,2008 [YR2008],2012 [YR2012]
559,0.489115,0.6215746
618,0.023120659,0.045754737
753,0.109318167,0.097333727
1030,0.001,0.001
1896,0.960540667,0.958017627
1955,0.179335275,0.338485202
2090,0.019611,0.01582644
2690,0.937260947,0.927692696
3233,0.838947333,0.811193893
3292,0.105574296,0.166338126
3427,0.0232732,0.018731728
5966,0.809826931,1.365299993
6101,0.003685167,0.003054407
7244,0.506823,0.53331492
7303,0.038281809,0.07278672
7438,0.1849641,0.173231964
7715,0.021229667,0.022491187
8038,0.956847886,1.169053969
8581,0.979229667,0.980491187
8640,0.362354505,0.485144002
8775,0.0114555,0.00956322
9918,0.980378,0.98794712
9977,0.282226179,0.407242165
10112,0.015463633,0.013066745
10389,0.004,0.004
11255,0.971134,0.99384136
11314,0.062789956,0.076947299
11449,0.020296167,0.015880847
11726,0.001,0.001
12592,0.967296667,0.979911867
12651,0.327143667,0.426803747
13386,0.966571933,0.988317132
13988,0.7162035,0.83541714
14123,0.005185167,0.004554407
15325,0.7283567,0.918720068
15460,0.0042622,0.003505288
16060,0.832689695,0.822284047
16603,0.798052667,0.825806107
16662,0.162716867,0.257835475
16797,0.0431641,0.031431964
17074,0.002229667,0.003491187
17940,0.976918667,0.981964747
17999,0.281483333,0.344559333
18134,0.0182,0.0182
18411,0.035229667,0.036491187
19336,0.355399864,0.499860549
19471,0.0106622,0.009905288
20614,0.817052667,0.844806107
20673,0.02167688,0.041873357
20808,0.056183233,0.040161929
21085,0.001,0.001
21951,0.998,0.998
22010,0.601292,0.70725968
22145,0.020122967,0.020249119
22422,0.009229667,0.010491187
23288,0.996,0.996
23347,0.219697507,0.344371059
23435,3.47367E-05,-0.000104031
23482,0.007371767,0.004470271
23759,0.003229667,0.004491187
24082,0.989857002,1.011611914
24684,0.668698733,0.802167549
24819,0.0046311,0.004252644
25419,0.990539303,0.9948836
25962,0.943268,0.98868272
26021,0.120235793,0.18414923
26156,0.020178467,0.018412339
26433,0.016770333,0.015508813
27299,0.730201,0.76426204
27358,0.019295131,0.026958348
27493,0.104557867,0.082355115
27770,0.012770333,0.011508813
28695,0.77418878,0.942724408
29973,0.939579,0.98120916
30032,0.065545726,0.100401723
30167,0.052449267,0.040086371
30444,0.002229667,0.003491187
31310,0.854741667,0.886279667
31369,0.118908681,0.195348211
31504,0.0497263,0.037237252
31781,0.002770333,0.001508813
32647,0.989148333,0.995455933
32706,0.307795862,0.464868075
32841,0.008508133,0.008003525
33984,0.963148333,0.969455933
34043,0.057336171,0.082252588
34178,0.0594751,0.043958404
34455,0.244784667,0.227123387
35321,0.961296667,0.973911867
35380,0.335915199,0.484854385
35515,0.0188976,0.012842304
36717,0.481168229,0.669947076
36852,0.008408133,0.007903525
37452,0.953753673,0.937528255
37995,0.996,0.996
38054,0.3720213,0.567683052
38189,0.0136799,0.010273796
38789,0.579434833,0.744061174
39332,0.740631667,0.810015267
39391,0.008303155,0.01271475
39526,0.1350368,0.101732672
39803,0.011311,0.00752644
40669,0.739837333,0.749929493
40728,0.007805991,0.012233164
40863,0.1215306,0.104121624
41140,0.013851667,0.007544067
41463,0.933154494,0.894083958
42006,0.868904333,0.890350173
42065,0.089640409,0.127036753
42200,0.0256732,0.021131728
42477,0.002770333,0.001508813
42800,0.983977768,0.988528954
43343,0.604995333,0.698347813
43402,0.005335364,0.007726743
43537,0.0492727,0.027700708
43814,0.009540667,0.007017627
44680,0.697119667,0.736226787
44739,0.033787513,0.058436663
44874,0.112184667,0.094523387
45151,0.048311,0.04452644
46017,0.998,0.998
46076,0.748637137,0.840022107
46211,0.005854067,0.005601763
47354,0.952607667,0.961438307
47413,0.553301667,0.736222067
48148,0.60611312,0.725234038
48691,0.660215333,0.677876613
48750,0.004108205,0.006030945
48885,0.148593767,0.138123151
50028,0.485445,0.5043678
50087,0.009589124,0.015723952
50222,0.168447833,0.157724913
50499,0.031081333,0.026035253
52159,1.006549014,1.321038885
52702,0.976296667,0.988911867
52761,0.376735066,0.474150775
52896,0.009077033,0.008950881
53173,0.003,0.003
54039,0.892808667,0.935700347
54098,0.179981,0.28973324
54186,0.000343033,0.000216881
54233,0.0185531,0.010605524
54833,0.933907312,0.909769136
55376,0.907918667,0.912964747
55435,0.247124741,0.407101999
55570,0.0200866,0.017815864
55847,0.004770333,0.003508813
56772,0.027693239,0.042486741
56907,0.088322,0.08075288
57184,0.001,0.001
58050,0.454378,0.46194712
58109,0.004099141,0.006291558
58244,0.1671421,0.162979084
58521,0.012540667,0.010017627
59387,0.731674667,0.751858987
59446,0.031460495,0.052681778
59581,0.1084287,0.101994948
59858,0.032622,0.02505288
60724,0.960918667,0.965964747
60783,0.301472336,0.397444908
60918,0.010354067,0.010101763
61195,0.003,0.003
62061,0.791607667,0.800438307
62120,0.020183481,0.032176974
62255,0.122449267,0.110086371
62532,0.039244,0.02410576
62855,0.998078973,1.039555732
63398,0.985,0.985
63457,0.4385839,0.571421956
63592,0.0059933,0.004857932
64192,0.995782902,1.046554793
64735,0.927837333,0.937929493
64794,0.124437695,0.165840974
64882,0.000183832,2.36193E-05
64929,0.006239233,0.005356169
65206,0.001,0.001
66866,0.994754256,1.002091887
67468,0.423638867,0.511188355
67603,0.0040933,0.002957932
68746,0.998,0.998
68805,0.557034233,0.764301969
68940,0.004516267,0.003507051
69540,0.968072225,0.952298053
70142,0.859716333,0.911438653
70277,0.004485167,0.003854407
71420,0.895430667,0.930753227
71479,0.018126175,0.028706326
71614,0.092100467,0.082765219
71891,0.018851667,0.012544067
72816,0.425607602,0.551190025
72951,0.013539233,0.012656169
73551,0.896042456,0.977310836
74094,0.828014333,0.811614573
74153,0.196797912,0.307741614
74288,0.0308421,0.026679084
74565,0.009540667,0.007017627
75431,0.839904333,0.861350173
75490,0.121700897,0.196957596
75625,0.026502867,0.023222915
75902,0.006,0.006
76768,0.986296667,0.998911867
76827,0.1697393,0.221587772
76962,0.025730133,0.017656405
77239,0.001,0.001
77562,0.954511839,1.027279971
78105,0.886363667,0.910332547
78164,0.0677833,0.104493532
78299,0.0192665,0.01358966
78576,0.006770333,0.005508813
79501,0.017209197,0.026206266
79636,0.1150507,0.101047828
79913,0.057067,0.06842068
80236,0.383475999,0.326110521
80838,0.004599634,0.007344036
80973,0.0614952,0.049384608
81250,0.009081333,0.004035253
81573,0.956988178,0.938257508
82116,0.991,0.991
82175,0.6917337,0.855605148
82310,0.005463633,0.003066745
83453,0.433861333,0.504506453
83512,0.004193015,0.006901063
83647,0.089002833,0.059357113
83924,0.019162667,0.009070507
84849,0.781495233,0.900663465
85584,0.997232819,1.003020168
86127,0.954674667,0.974858987
86186,0.116981936,0.160944489
86321,0.022254067,0.022001763
86598,0.001,0.001
86921,0.972348488,0.965488973
87523,0.827069033,0.932910561
87658,0.0034311,0.003052644
88258,0.995719442,1.011373139
88860,0.7227722,1.062625688
88995,0.0043311,0.003952644
90197,0.310486879,0.445538431
91475,0.897823,0.92431492
91534,0.064073003,0.099243357
91669,0.073299033,0.065603761
91946,0.054392333,0.045561693
92269,0.776285377,0.796968502
92812,0.876363667,0.900332547
92871,0.068703895,0.105250558
93006,0.0847818,0.070400472
93283,0.014229667,0.015491187
94149,0.954741667,0.986279667
94208,0.092645112,0.147821204
94343,0.022988033,0.019077321
94620,0.002229667,0.003491187
94943,1.002246347,1.024310206
95545,0.775554233,0.907130769
95680,0.004408133,0.003903525
96280,0.751006705,0.900772593
96823,0.817646,0.87062984
96882,0.043399255,0.070310028
97017,0.0813397,0.071121388
97294,0.017311,0.01352644
98160,0.998,0.998
98219,0.3920098,0.574425592
98354,0.004670333,0.003408813
99556,0.622116696,0.684826669
100834,0.967,0.967
100893,0.229145508,0.263451023
101028,0.0143622,0.013605288
102171,0.996,0.996
102230,0.484445418,0.610454687
103508,0.918904333,0.940350173
103567,0.078052667,0.105806107
103702,0.0370976,0.031042304
103979,0.007770333,0.006508813
104302,0.710607472,0.792499926
104845,0.70489,0.7427356
104904,0.008423122,0.01184444
105039,0.119657867,0.097455115
105316,0.016229667,0.017491187
105595,0.049134,0.07184136
106182,0.655402,0.72352408
106241,0.022977463,0.028000332
106376,0.1464574,0.133589896
106653,0.039918667,0.044964747
107519,0.941119667,0.980226787
107578,0.139361954,0.146842938
107713,0.0396488,0.036621152
107990,0.012459333,0.014982373
108856,0.623148333,0.629455933
108915,0.076131102,0.098822543
109050,0.084123433,0.074914337
109327,0.022540667,0.020017627
109650,0.922502579,0.888694096
110193,0.866052667,0.893806107
110252,0.102727333,0.150665093
110387,0.0271043,0.022184372
110664,0.006311,0.00252644
110987,0.962215241,0.992022309
111589,0.667292275,0.773261464
112324,0.968848491,0.982509113
112926,0.5917028,0.914147312
113061,0.007347367,0.005959695
114263,0.9214336,1.006207744
114398,0.002685167,0.002054407
115541,0.88389,0.9217356
115600,0.044033307,0.068933989
115735,0.067255967,0.056028439
116012,0.002770333,0.001508813
116335,0.992286452,1.028039569
116878,0.825134,0.84784136
116937,0.065179902,0.105371788
117072,0.0369598,0.030147592
117349,0.003229667,0.004491187
118215,0.953918667,0.958964747
118274,0.0992474,0.124225496
118409,0.0217665,0.01608966
118686,0.001,0.001
119552,0.832985667,0.849385427
119611,0.0093689,0.009747356
119746,0.038202867,0.034922915
120346,0.998844642,1.000160408
120889,0.998,0.998
120948,0.667089831,0.971978079
121083,0.004370333,0.003108813
123622,0.539518523,0.859409424
123757,0.004939233,0.004056169
124959,0.425239833,0.520484593
125094,0.0041311,0.003752644
126237,0.931770333,0.930508813
126296,0.236493,0.37652172
126431,0.019109567,0.016964983
126708,0.018540667,0.016017627
127031,1.000068684,1.000491546
127633,0.770344275,0.920541734
127768,0.003408133,0.002903525
128368,0.994022929,0.999772432
128911,0.962540667,0.960017627
128970,0.219157091,0.324383737
129105,0.021794733,0.019019389
129705,0.987838998,0.988642586
130248,0.933540667,0.931017627
130307,0.043345527,0.060623372
130442,0.026569367,0.017612575
131585,0.582741667,0.614279667
131644,0.090814464,0.152962893
131779,0.087565533,0.074193421
132056,0.062162667,0.052070507
132922,0.639363667,0.663332547
132981,0.065741667,0.097279667
133116,0.0651244,0.063610576
134259,0.986081333,0.981035253
134453,0.0319488,0.028921152
135053,0.993470302,0.992314624
135596,0.975674667,0.995858987
135655,0.802009667,0.878962387
135790,0.004647367,0.003259695
138270,0.99,0.99
138329,0.375268066,0.525046922
138464,0.011285167,0.010654407
139064,0.942396268,0.904948173
139607,0.871579,0.91320916
139666,0.160831315,0.273606342
139801,0.035612433,0.030187897
140078,0.001,0.001
140401,0.835313143,0.895139089
140944,0.627158,0.71041832
141003,0.019336439,0.035465798
141138,0.087083233,0.071061929
141415,0.002,0.002
142281,0.984,0.984
142340,0.638988367,0.898735335
142475,0.010471767,0.007570271
143075,0.877353852,0.790909077
143677,0.209769533,0.332641581
143812,0.011265067,0.007228203
144412,0.744102146,0.703140718
144955,0.805378,0.81294712
145014,0.037370865,0.053390995
145149,0.1191488,0.116121152
145426,0.223851667,0.217544067
146292,0.697808667,0.740700347
146351,0.006708872,0.013273385
146486,0.0936856,0.057353824
146763,0.014851667,0.008544067
147823,0.019358367,0.014186135
149025,0.65326598,0.666799192
149760,1.0021683,1.071179121
150303,0.940756,0.95589424
150362,0.541878767,0.777404551
150497,0.008601433,0.006961457
151699,0.819148533,0.983650741
151834,0.002816267,0.001807051
153036,0.509655866,0.709517251
153771,0.934905644,0.952704304
154314,0.993,0.993
154373,0.390238467,0.539854739
154508,0.012032533,0.010014101
155651,0.45289,0.4907356
155710,0.006786271,0.00835871
155845,0.0693306,0.051921624
156122,0.005770333,0.004508813
156988,0.769861333,0.840506453
157047,0.011078813,0.01887954
157182,0.0974746,0.064927384
157459,0.120325333,0.100141013
158325,0.997148333,1.003455933
158384,0.587884963,0.757530822
158519,0.008054067,0.007801763
158796,0.004,0.004
159662,0.977067,0.98842068
159721,0.185304641,0.307820248
159856,0.0165019,0.005526676
160133,0.001,0.001
160999,0.593402,0.66152408
161058,0.008966258,0.013724463
161193,0.150044933,0.116236197
161470,0.011540667,0.009017627
162395,0.497203067,0.652117723
162530,0.006777033,0.006650881
163673,0.939689,0.94347356
163732,0.040304346,0.044722481
163867,0.039370333,0.038108813
164467,0.749953807,0.776437527
165010,0.48189,0.5197356
165069,0.016522886,0.028534358
165204,0.095169367,0.086212575
165481,0.005770333,0.004508813
165804,0.971035495,0.985897967
166347,0.996459333,0.998982373
166406,0.217199327,0.29958808
166541,0.016360767,0.017243831
166818,0.012229667,0.013491187
167141,0.939462872,0.911250996
167684,0.927674667,0.947858987
167743,0.223510633,0.308158625
167878,0.017963633,0.015566745
168155,0.003,0.003
169021,0.894311,0.89052644
169080,0.14219016,0.175030874
169215,0.0437354,0.038437016
169815,0.884919038,0.801439214
170358,0.953067,0.96442068
170417,0.227054666,0.350943614
170505,0.000194287,0.000393607
170552,0.020433967,0.016775559
170829,0.006229667,0.007491187
171754,0.671078416,0.821041426
171889,0.0042311,0.003852644
172489,0.988315555,1.049747668
173032,0.794416333,0.846138653
173091,0.106429422,0.196673449
173226,0.034272233,0.022035489
173503,0.001,0.001
173826,0.953921058,0.928022683
174369,0.98,0.98
174428,0.320516676,0.38926865
174563,0.008494733,0.005719389
175163,0.895503358,0.943993286
175706,0.815985667,0.832385427
175765,0.237718776,0.362509158
175900,0.036520567,0.030591423
176177,0.001,0.001
176500,0.884653511,1.074546206
177043,0.462593333,0.487823733
177102,0.009629501,0.012537963
177237,0.1140593,0.090216572
177514,0.116148333,0.122455933
178380,0.791024,0.85157696
178439,0.002614061,0.005046159
178574,0.060661233,0.052209049
178851,0.006770333,0.005508813
179174,0.878851524,0.872892482
179717,0.874119667,0.913226787
179776,0.05072373,0.063728679
179911,0.0539239,0.035379556
180188,0.140703333,0.128088133
181054,0.843430667,0.878753227
181113,0.016305159,0.028417723
181248,0.051265533,0.037893421
181525,0.003770333,0.002508813
181848,0.998423048,1.018338664
182450,0.897932333,1.116175293
182585,0.0048622,0.004105288
183728,0.968445,0.9873678
183787,0.361413654,0.421360501
184522,0.997598396,1.011896211
185124,0.715772081,0.815588239
185259,0.006208133,0.005703525
186402,0.845134,0.86784136
186461,0.042627207,0.062550839
186596,0.028181333,0.023135253
186873,0.001,0.001
187196,0.458746904,0.490153832
187739,0.484741667,0.516279667
187798,0.004364289,0.006893093
187933,0.1457966,0.105680264
188210,0.007540667,0.005017627
189076,0.610512,0.64078848
189135,0.080294604,0.149474624
189270,0.1432416,0.122048064
189547,0.035770333,0.034508813
190413,0.968148333,0.974455933
191207,0.990549975,0.98645054
191809,0.8905212,1.007085648
191944,0.003585167,0.002954407
193087,0.897282333,0.926297293
193146,0.18958557,0.314742834
193281,0.012301433,0.010661457
193881,0.689902649,0.748102748
194424,0.904837333,0.914929493
194483,0.069459943,0.077479161
194618,0.0948531,0.086905524
194895,0.001,0.001
195955,0.0235177,0.020868508
196555,0.974042227,0.97461912
197098,0.932296667,0.944911867
197157,0.248505852,0.389154451
197292,0.0211866,0.018915864
197569,0.007540667,0.005017627
198435,0.378756,0.39389424
198494,0.018554739,0.022120382
198629,0.071027267,0.066233491
198906,0.007,0.007
199772,0.872942667,0.938541707
199831,0.129916533,0.227779724
199966,0.0253799,0.021973796
200243,0.002,0.002
201109,0.847674667,0.867858987
201168,0.277493,0.41752172
201303,0.023336833,0.016398473
201580,0.003770333,0.002508813
202446,0.908985667,0.925385427
202505,0.061368233,0.070531556
202640,0.033802867,0.030522915
202917,0.001,0.001
203240,0.95371002,0.94884623
203842,0.522907433,0.725633697
203977,0.006939233,0.006056169
205120,0.992148333,0.998455933
205179,0.444578633,0.574641345
205314,0.0039933,0.002857932
206516,0.291758205,0.364033988
207853,0.407431882,0.613038854
207988,0.009001433,0.007361457
208588,0.934361663,0.878824002
209190,0.313545667,0.481327827
209325,0.016236833,0.009298473
209925,0.934173149,0.941571712
210468,0.965378,0.97294712
210527,0.27370207,0.422569139
210662,0.013696167,0.009280847
211805,0.693296667,0.705911867
211864,0.025022682,0.046273402
211999,0.076254967,0.030966399
212276,0.030081333,0.025035253
213142,0.965985667,0.982385427
213201,0.051345495,0.072469065
213336,0.018516267,0.017507051
214538,0.503185395,0.500643168
214673,0.003785167,0.003154407
215816,0.915713,0.98005052
215875,0.148816157,0.164807569
216010,0.061733,0.05037932
216287,0.015,0.015
217153,0.971378,0.97894712
217212,0.345394689,0.594740009
217347,0.0120732,0.007531728
217947,0.754798658,0.826779224
218490,0.712363667,0.736332547
218549,0.084611098,0.126417569
218684,0.0786258,0.049106232
218961,0.006,0.006
219284,0.980325837,0.963182915
219827,0.992770333,0.991508813
219886,0.353662833,0.475399513
220021,0.0077555,0.00586322
221164,0.963,0.963
221223,0.416201054,0.594174539
221358,0.0139,0.0139
222501,0.554349333,0.594717973
222560,0.002482926,0.002947507
222695,0.204644,0.18950576
222972,0.017459333,0.019982373
223897,0.717143667,0.816803747
224032,0.002754067,0.002501763
226571,0.6384633,0.750864732
226706,0.008847367,0.007459695
227306,0.967401447,0.956477567
227849,0.996,0.996
227908,0.6039859,0.804946036
228043,0.0037622,0.003005288
229186,0.802459333,0.804982373
229245,0.023101252,0.040135901
229380,0.034885167,0.034254407
230582,0.011380323,0.012248007
230717,0.167525833,0.164372033
230994,0.005770333,0.004508813
231317,0.970835138,0.98785708
231860,0.923823,0.95031492
231919,0.079827541,0.075289304
232054,0.0707086,0.060868744
232331,0.173918667,0.178964747
233391,0.122137767,0.096528911
233668,0.030540667,0.028017627
233991,0.997832434,0.997907873
234593,0.576593,0.71662172
234728,0.0051622,0.004405288
235328,0.94847691,0.935756121
235871,0.885268,0.93068272
235930,0.044389719,0.075093098
236065,0.011294733,0.008519389
236342,0.001,0.001
236665,0.883118267,0.799095358
237208,0.983,0.983
237267,0.582612467,0.926532117
237402,0.0107177,0.008068508
238002,0.939045712,0.92710656
238545,0.938,0.938
238604,0.293939329,0.375998526
238739,0.018814833,0.019445593
240676,0.982106242,0.970053553
241219,0.951,0.951
241278,0.179817556,0.288672024
241413,0.0237067,0.024842068
242556,0.565177,0.53868508
242750,0.0831708,0.072574032
243893,0.931674667,0.951858987
243952,0.15955131,0.260901224
244087,0.023833967,0.020175559
244364,0.011,0.011
245230,0.659631667,0.729015267
245289,0.04300112,0.053992932
245424,0.114358833,0.099851353
245701,0.258689,0.26247356
246024,0.960975505,0.952115598
246626,0.815782267,0.792065691
246761,0.003208133,0.002703525
247361,0.975470022,0.961222289
247963,0.793588667,0.912171547
248098,0.0048311,0.004452644
249241,0.892378,0.89994712
249300,0.131486406,0.222043436
249435,0.016625833,0.013472033
250035,0.962373805,0.950874041
250578,0.67289,0.7107356
250637,0.088328782,0.178150768
250772,0.0674086,0.057568744
251049,0.002229667,0.003491187
251915,0.536311,0.53252644
251974,0.017659169,0.026772706
252109,0.0725837,0.047227148
252386,0.056162667,0.046070507
253252,0.956445,0.9753678
253311,0.221780027,0.339766166
253446,0.015425833,0.012272033
253723,0.012540667,0.010017627
254589,0.645186667,0.695647467
254648,0.00150588,0.002034797
254783,0.068222467,0.051318099
255926,0.574674667,0.594858987
255985,0.023607667,0.032438307
256120,0.106567933,0.099251117
256397,0.037851667,0.031544067
257263,0.989689,0.99347356
257322,0.079211125,0.119926575
257457,0.014701433,0.013061457
258659,0.335116593,0.401670981
258794,0.0234866,0.021215864
259071,0.015229667,0.016491187
259394,0.987757524,0.990256343
259937,0.944363667,0.968332547
259996,0.190685149,0.298812327
260131,0.019619133,0.015329965
260408,0.001,0.001
260731,0.988709969,1.003029609
261274,0.982823,1.00931492
261333,0.318568167,0.495811727
261468,0.018330133,0.010256405
262611,0.711205667,0.651914227
262670,0.015561738,0.023790717
262805,0.0609531,0.053005524
265285,0.971985667,0.988385427
265344,0.1,0.1
265479,0.033933967,0.030275559
266622,0.681564667,0.739594587
266681,0.043499401,0.080739404
266816,0.089593267,0.062092131
267093,0.065689,0.06947356
267416,0.892460348,0.885400125
267959,0.977689,0.98147356
268018,0.072528999,0.111138098
268153,0.013132533,0.011114101
268430,0.01,0.01
269296,0.995770333,0.994508813
269355,0.680895123,1.070309996
269490,0.0092622,0.008505288
270090,0.982554526,0.970026623
270692,0.7726724,0.892264496
270827,0.0057311,0.005352644
271427,0.967513397,1.002255532
271970,0.99,0.99
272029,0.773521871,0.902723514
272164,0.007754067,0.007501763
273307,0.986378,0.99394712
273366,0.378898417,0.592560819
273501,0.0127799,0.009373796
273778,0.007229667,0.008491187
274644,0.873851667,0.867544067
274703,0.086152546,0.147927657
274838,0.046082767,0.039396711
275115,0.002,0.002
275981,0.862957,0.91215628
276040,0.072715969,0.098619988
276175,0.0203866,0.018115864
276775,0.941499976,0.944467071
277377,0.236837302,0.393587853
277512,0.016763633,0.014366745
277789,0.006,0.006
278655,0.890105333,0.945612213
278714,0.237670721,0.403094296
278849,0.023902867,0.020622915
279126,0.004,0.004
280051,0.273306836,0.272831584
280786,0.836813594,0.819569373
281329,0.823272667,0.775334907
281388,0.250286802,0.461907983
281523,0.025209567,0.023064983
282666,0.544947333,0.517193893
282725,0.059582425,0.111667772
282860,0.069541133,0.057682845
283137,0.001,0.001
283460,0.969346264,1.071271025
284003,0.597971333,0.630770853
284062,0.055260315,0.091295009
284197,0.109937767,0.084328911
284474,0.132392333,0.123561693
285340,0.797229667,0.798491187
285399,0.11834341,0.172411589
285534,0.095701433,0.094061457
285811,0.156191333,0.113299653
