,2008 [YR2008],2012 [YR2012],,,,,2008 [YR2008],2012 [YR2012],0.0528
559,0.4895,0.6015,,,,,0.49475,0.6064,
618,0.023186446,0.042324483,,,,,0.024083541,0.043161772,
753,0.109283333,0.09915,,,,,0.108808333,0.098706667,
1030,0.001,0.001,,,,,0.001,0.001,
1896,0.960533333,0.9584,,,,,0.960433333,0.958306667,
1955,0.179797852,0.314365613,,,,,0.186105716,0.320252953,
2090,0.0196,0.0164,,,,,0.01945,0.01626,
2690,0.937233137,0.92914279,,,,,0.936853902,0.928788837,
3233,0.838866667,0.8154,,,,,0.837766667,0.814373333,
3292,0.105750909,0.157129208,,,,,0.108159267,0.159377009,
3427,0.02326,0.01942,,,,,0.02308,0.019252,
5966,0.81144144,1.281116593,,,,,0.833457463,1.301664881,
6101,0.003683333,0.00315,,,,,0.003658333,0.003126667,
7244,0.5069,0.5293,,,,,0.50795,0.53028,
7303,0.038382099,0.06755741,,,,,0.039749692,0.06883383,
7438,0.18493,0.17501,,,,,0.184465,0.174576,
7715,0.021233333,0.0223,,,,,0.021283333,0.022346667,
8038,0.957464673,1.13689358,,,,,0.965875403,1.144743595,
8581,0.979233333,0.9803,,,,,0.979283333,0.980346667,
8640,0.362711398,0.466534932,,,,,0.367578126,0.471077211,
8775,0.01145,0.00985,,,,,0.011375,0.00978,
9918,0.9804,0.9868,,,,,0.9807,0.98708,
9977,0.282589543,0.388295664,,,,,0.287544518,0.392920307,
10112,0.015456667,0.01343,,,,,0.015361667,0.013341333,
10389,0.004,0.004,,,,,0.004,0.004,
11255,0.9712,0.9904,,,,,0.9721,0.99124,
11314,0.062831105,0.074801717,,,,,0.063392228,0.075325431,
11449,0.020283333,0.01655,,,,,0.020108333,0.016386667,
11726,0.001,0.001,,,,,0.001,0.001,
12592,0.967333333,0.978,,,,,0.967833333,0.978466667,
12651,0.327433333,0.4117,,,,,0.331383333,0.415386667,
13386,0.966635137,0.98502159,,,,,0.967497002,0.985825997,
13988,0.71655,0.81735,,,,,0.721275,0.82176,
14123,0.005183333,0.00465,,,,,0.005158333,0.004626667,
15325,0.72891,0.88987,,,,,0.736455,0.896912,
15460,0.00426,0.00362,,,,,0.00423,0.003592,
16060,0.83265945,0.82386105,,,,,0.832247025,0.82347612,
16603,0.798133333,0.8216,,,,,0.799233333,0.822626667,
16662,0.162993333,0.24342,,,,,0.166763333,0.246938667,
16797,0.04313,0.03321,,,,,0.042665,0.032776,
17074,0.002233333,0.0033,,,,,0.002283333,0.003346667,
17940,0.976933333,0.9812,,,,,0.977133333,0.981386667,
17999,0.281666667,0.335,,,,,0.284166667,0.337333333,
18134,0.0182,0.0182,,,,,0.0182,0.0182,
18411,0.035233333,0.0363,,,,,0.035283333,0.036346667,
19336,0.355819745,0.477967153,,,,,0.361545405,0.483311102,
19471,0.01066,0.01002,,,,,0.01063,0.009992,
20614,0.817133333,0.8406,,,,,0.818233333,0.841626667,
20673,0.021735582,0.038812528,,,,,0.022536064,0.039559644,
20808,0.056136667,0.04259,,,,,0.055501667,0.041997333,
21085,0.001,0.001,,,,,0.001,0.001,
21951,0.998,0.998,,,,,0.998,0.998,
22010,0.6016,0.6912,,,,,0.6058,0.69512,
22145,0.020123333,0.02023,,,,,0.020128333,0.020234667,
22422,0.009233333,0.0103,,,,,0.009283333,0.010346667,
23288,0.996,0.996,,,,,0.996,0.996,
23347,0.220059877,0.325476455,,,,,0.225001279,0.33008843,
23435,3.43333E-05,-0.000083,,,,,2.88333E-05,-8.81333E-05,
23482,0.007363333,0.00491,,,,,0.007248333,0.004802667,
23759,0.003233333,0.0043,,,,,0.003283333,0.004346667,
24082,0.989920233,1.0083149,,,,,0.990782483,1.009119667,
24684,0.669086667,0.78194,,,,,0.674376667,0.786877333,
24819,0.00463,0.00431,,,,,0.004615,0.004296,
25419,0.99055193,0.99422521,,,,,0.990724115,0.994385916,
25962,0.9434,0.9818,,,,,0.9452,0.98348,
26021,0.120421561,0.174462981,,,,,0.122954752,0.176827293,
26156,0.020173333,0.01868,,,,,0.020103333,0.018614667,
26433,0.016766667,0.0157,,,,,0.016716667,0.015653333,
27299,0.7303,0.7591,,,,,0.73165,0.76036,
27358,0.019317404,0.025796967,,,,,0.019621134,0.026080448,
27493,0.104493333,0.08572,,,,,0.103613333,0.084898667,
27770,0.012766667,0.0117,,,,,0.012716667,0.011653333,
28695,0.774678637,0.917182392,,,,,0.7813585,0.923416931,
29973,0.9397,0.9749,,,,,0.94135,0.97644,
30032,0.065647037,0.095119205,,,,,0.067028545,0.096408613,
30167,0.052413333,0.04196,,,,,0.051923333,0.041502667,
30444,0.002233333,0.0033,,,,,0.002283333,0.003346667,
31310,0.854833333,0.8815,,,,,0.856083333,0.882666667,
31369,0.119130856,0.183763599,,,,,0.122160516,0.186591282,
31504,0.04969,0.03913,,,,,0.049195,0.038668,
31781,0.002766667,0.0017,,,,,0.002716667,0.001653333,
32647,0.989166667,0.9945,,,,,0.989416667,0.994733333,
32706,0.3082524,0.441063369,,,,,0.314477914,0.446873849,
32841,0.008506667,0.00808,,,,,0.008486667,0.008061333,
33984,0.963166667,0.9685,,,,,0.963416667,0.968733333,
34043,0.057408592,0.07847644,,,,,0.058396147,0.079398158,
34178,0.05943,0.04631,,,,,0.058815,0.045736,
34455,0.244733333,0.2298,,,,,0.244033333,0.229146667,
35321,0.961333333,0.972,,,,,0.961833333,0.972466667,
35380,0.336348098,0.46228226,,,,,0.342251262,0.46779188,
35515,0.01888,0.01376,,,,,0.01864,0.013536,
36717,0.481716924,0.641337146,,,,,0.489199122,0.648320531,
36852,0.008406667,0.00798,,,,,0.008386667,0.007961333,
37452,0.953706513,0.93998726,,,,,0.953063423,0.939387043,
37995,0.996,0.996,,,,,0.996,0.996,
38054,0.37259,0.53803,,,,,0.380345,0.545268,
38189,0.01367,0.01079,,,,,0.013535,0.010664,
38789,0.579913327,0.71911162,,,,,0.586438247,0.725201545,
39332,0.740833333,0.7995,,,,,0.743583333,0.802066667,
39391,0.008315978,0.012046161,,,,,0.00849083,0.012209357,
39526,0.13494,0.10678,,,,,0.13362,0.105548,
39803,0.0113,0.0081,,,,,0.01115,0.00796,
40669,0.739866667,0.7484,,,,,0.740266667,0.748773333,
40728,0.007818859,0.011562214,,,,,0.007994329,0.011725986,
40863,0.12148,0.10676,,,,,0.12079,0.106116,
41140,0.013833333,0.0085,,,,,0.013583333,0.008266667,
41463,0.933040933,0.9000052,,,,,0.931492383,0.898559887,
42006,0.868966667,0.8871,,,,,0.869816667,0.887893333,
42065,0.089749103,0.121369239,,,,,0.091231297,0.12275262,
42200,0.02566,0.02182,,,,,0.02548,0.021652,
42477,0.002766667,0.0017,,,,,0.002716667,0.001653333,
42800,0.983990997,0.98783921,,,,,0.984171382,0.988007569,
43343,0.605266667,0.6842,,,,,0.608966667,0.687653333,
43402,0.005342314,0.007364324,,,,,0.005437096,0.007452787,
43537,0.04921,0.03097,,,,,0.048355,0.030172,
43814,0.009533333,0.0074,,,,,0.009433333,0.007306667,
44680,0.697233333,0.7303,,,,,0.698783333,0.731746667,
44739,0.033859157,0.05470102,,,,,0.03483612,0.055612851,
44874,0.112133333,0.0972,,,,,0.111433333,0.096546667,
45151,0.0483,0.0451,,,,,0.04815,0.04496,
46017,0.998,0.998,,,,,0.998,0.998,
46076,0.748902752,0.826172475,,,,,0.75252477,0.829553025,
46211,0.005853333,0.00564,,,,,0.005843333,0.005630667,
47354,0.952633333,0.9601,,,,,0.952983333,0.960426667,
47413,0.553833333,0.7085,,,,,0.561083333,0.715266667,
48148,0.60645935,0.70718095,,,,,0.611180675,0.71158752,
48691,0.660266667,0.6752,,,,,0.660966667,0.675853333,
48750,0.004113794,0.005739549,,,,,0.004190001,0.005810676,
48885,0.148563333,0.13971,,,,,0.148148333,0.139322667,
50028,0.4855,0.5015,,,,,0.48625,0.5022,
50087,0.009606956,0.014794203,,,,,0.009850108,0.015021145,
50222,0.168416667,0.15935,,,,,0.167991667,0.158953333,
50499,0.031066667,0.0268,,,,,0.030866667,0.026613333,
52159,1.007463093,1.27337712,,,,,1.019927813,1.285010859,
52702,0.976333333,0.987,,,,,0.976833333,0.987466667,
52761,0.37701821,0.459387168,,,,,0.380879255,0.46299081,
52896,0.009076667,0.00897,,,,,0.009071667,0.008965333,
53173,0.003,0.003,,,,,0.003,0.003,
54039,0.892933333,0.9292,,,,,0.894633333,0.930786667,
54098,0.1803,0.2731,,,,,0.18465,0.27716,
54186,0.000342667,0.000236,,,,,0.000337667,0.000231333,
54233,0.01853,0.01181,,,,,0.018215,0.011516,
54833,0.933837153,0.91342734,,,,,0.932880443,0.912534411,
55376,0.907933333,0.9122,,,,,0.908133333,0.912386667,
55435,0.247589723,0.382857026,,,,,0.253930377,0.388774971,
55570,0.02008,0.01816,,,,,0.01999,0.018076,
55847,0.004766667,0.0037,,,,,0.004716667,0.003653333,
56772,0.027736237,0.040244747,,,,,0.028322573,0.040791994,
56907,0.0883,0.0819,,,,,0.088,0.08162,
57184,0.001,0.001,,,,,0.001,0.001,
58050,0.4544,0.4608,,,,,0.4547,0.46108,
58109,0.004105514,0.005959291,,,,,0.00419241,0.006040394,
58244,0.16713,0.16361,,,,,0.166965,0.163456,
58521,0.012533333,0.0104,,,,,0.012433333,0.010306667,
59387,0.731733333,0.7488,,,,,0.732533333,0.749546667,
59446,0.031522176,0.049465637,,,,,0.032363275,0.050250663,
59581,0.10841,0.10297,,,,,0.108155,0.102732,
59858,0.0326,0.0262,,,,,0.0323,0.02592,
60724,0.960933333,0.9652,,,,,0.961133333,0.965386667,
60783,0.301751284,0.382900013,,,,,0.305555131,0.38645027,
60918,0.010353333,0.01014,,,,,0.010343333,0.010130667,
61195,0.003,0.003,,,,,0.003,0.003,
62061,0.791633333,0.7991,,,,,0.791983333,0.799426667,
62120,0.020218341,0.030359329,,,,,0.0206937,0.030802997,
62255,0.122413333,0.11196,,,,,0.121923333,0.111502667,
62532,0.0392,0.0264,,,,,0.0386,0.02584,
62855,0.998199527,1.03326982,,,,,0.999843447,1.034804145,
63398,0.985,0.985,,,,,0.985,0.985,
63457,0.43897,0.55129,,,,,0.444235,0.556204,
63592,0.00599,0.00503,,,,,0.005945,0.004988,
64192,0.995930473,1.03886018,,,,,0.997942803,1.040738355,
64735,0.927866667,0.9364,,,,,0.928266667,0.936773333,
64794,0.124558036,0.159566198,,,,,0.126199043,0.161097805,
64882,0.000183367,4.79E-05,,,,,0.000177017,4.19733E-05,
64929,0.006236667,0.00549,,,,,0.006201667,0.005457333,
65206,0.001,0.001,,,,,0.001,0.001,
66866,0.994775583,1.00097985,,,,,0.995066408,1.001251287,
67468,0.423893333,0.49792,,,,,0.427363333,0.501158667,
67603,0.00409,0.00313,,,,,0.004045,0.003088,
68746,0.998,0.998,,,,,0.998,0.998,
68805,0.557636667,0.73289,,,,,0.565851667,0.740557333,
68940,0.004513333,0.00366,,,,,0.004473333,0.003622667,
69540,0.968026377,0.95468867,,,,,0.967401172,0.954105145,
70142,0.859866667,0.9036,,,,,0.861916667,0.905513333,
70277,0.004483333,0.00395,,,,,0.004458333,0.003926667,
71420,0.895533333,0.9254,,,,,0.896933333,0.926706667,
71479,0.018156927,0.027102877,,,,,0.018576268,0.027494262,
71614,0.092073333,0.08418,,,,,0.091703333,0.083834667,
71891,0.018833333,0.0135,,,,,0.018583333,0.013266667,
72816,0.425972613,0.532157679,,,,,0.430950038,0.536803276,
72951,0.013536667,0.01279,,,,,0.013501667,0.012757333,
73551,0.896278667,0.9649944,,,,,0.899499717,0.968000713,
74094,0.827966667,0.8141,,,,,0.827316667,0.813493333,
74153,0.197120375,0.290927805,,,,,0.201517599,0.29503188,
74288,0.03083,0.02731,,,,,0.030665,0.027156,
74565,0.009533333,0.0074,,,,,0.009433333,0.007306667,
75431,0.839966667,0.8581,,,,,0.840816667,0.858893333,
75490,0.121919634,0.185552246,,,,,0.124902413,0.188336172,
75625,0.026493333,0.02372,,,,,0.026363333,0.023598667,
75902,0.006,0.006,,,,,0.006,0.006,
76768,0.986333333,0.997,,,,,0.986833333,0.997466667,
76827,0.16989,0.21373,,,,,0.171945,0.215648,
76962,0.025706667,0.01888,,,,,0.025386667,0.018581333,
77239,0.001,0.001,,,,,0.001,0.001,
77562,0.954723343,1.01625177,,,,,0.957607488,1.018943639,
78105,0.886433333,0.9067,,,,,0.887383333,0.907586667,
78164,0.06789,0.09893,,,,,0.069345,0.100288,
78299,0.01925,0.01445,,,,,0.019025,0.01424,
78576,0.006766667,0.0057,,,,,0.006716667,0.005653333,
79501,0.017235347,0.024842737,,,,,0.017591943,0.02517556,
79636,0.11501,0.10317,,,,,0.114455,0.102652,
79913,0.0571,0.0667,,,,,0.05755,0.06712,
80236,0.383309263,0.33480441,,,,,0.381035598,0.332682323,
80838,0.00460761,0.006928115,,,,,0.004716384,0.007029637,
80973,0.06146,0.05122,,,,,0.06098,0.050772,
81250,0.009066667,0.0048,,,,,0.008866667,0.004613333,
81573,0.956933737,0.94109619,,,,,0.956191352,0.940403297,
82116,0.991,0.991,,,,,0.991,0.991,
82175,0.69221,0.83077,,,,,0.698705,0.836832,
82310,0.005456667,0.00343,,,,,0.005361667,0.003341333,
83453,0.434066667,0.4938,,,,,0.436866667,0.496413333,
83512,0.004200886,0.006490651,,,,,0.004308219,0.006590828,
83647,0.088916667,0.06385,,,,,0.087741667,0.062753333,
83924,0.019133333,0.0106,,,,,0.018733333,0.010226667,
84849,0.781841601,0.882603207,,,,,0.786564802,0.887011527,
85584,0.99724964,1.00214308,,,,,0.99747902,1.002357168,
86127,0.954733333,0.9718,,,,,0.955533333,0.972546667,
86186,0.117109715,0.154281849,,,,,0.118852159,0.15590813,
86321,0.022253333,0.02204,,,,,0.022243333,0.022030667,
86598,0.001,0.001,,,,,0.001,0.001,
86921,0.97232855,0.96652855,,,,,0.972056675,0.9662748,
87523,0.827376667,0.91687,,,,,0.831571667,0.920785333,
87658,0.00343,0.00311,,,,,0.003415,0.003096,
88258,0.99576494,1.00900078,,,,,0.99638537,1.009579848,
88860,0.72376,1.01112,,,,,0.73723,1.023692,
88995,0.00433,0.00401,,,,,0.004315,0.003996,
90197,0.310879413,0.425071013,,,,,0.316232144,0.430066896,
91475,0.8979,0.9203,,,,,0.89895,0.92128,
91534,0.064175227,0.093913198,,,,,0.065569194,0.095214234,
91669,0.073276667,0.06677,,,,,0.072971667,0.066485333,
91946,0.054366667,0.0469,,,,,0.054016667,0.046573333,
92269,0.776345493,0.79383392,,,,,0.777165263,0.794599039,
92812,0.876433333,0.8967,,,,,0.877383333,0.897586667,
92871,0.06881012,0.099711815,,,,,0.070258637,0.101063765,
93006,0.08474,0.07258,,,,,0.08417,0.072048,
93283,0.014233333,0.0153,,,,,0.014283333,0.015346667,
94149,0.954833333,0.9815,,,,,0.956083333,0.982666667,
94208,0.092805484,0.139459122,,,,,0.094992373,0.141500219,
94343,0.022976667,0.01967,,,,,0.022821667,0.019525333,
94620,0.002233333,0.0033,,,,,0.002283333,0.003346667,
94943,1.002310477,1.02096637,,,,,1.003184972,1.021782565,
95545,0.775936667,0.88719,,,,,0.781151667,0.892057333,
95680,0.004406667,0.00398,,,,,0.004386667,0.003961333,
96280,0.751442007,0.87807518,,,,,0.757377937,0.883615381,
96823,0.8178,0.8626,,,,,0.8199,0.86456,
96882,0.043477472,0.06623163,,,,,0.044544073,0.067227124,
97017,0.08131,0.07267,,,,,0.080905,0.072292,
97294,0.0173,0.0141,,,,,0.01715,0.01396,
98160,0.998,0.998,,,,,0.998,0.998,
98219,0.39254,0.54678,,,,,0.39977,0.553528,
98354,0.004666667,0.0036,,,,,0.004616667,0.003553333,
99556,0.622298966,0.675322808,,,,,0.624784458,0.677642601,
100834,0.967,0.967,,,,,0.967,0.967,
100893,0.229245219,0.258251932,,,,,0.230604908,0.259520976,
101028,0.01436,0.01372,,,,,0.01433,0.013692,
102171,0.996,0.996,,,,,0.996,0.996,
102230,0.48481167,0.591357651,,,,,0.489806013,0.596019038,
103508,0.918966667,0.9371,,,,,0.919816667,0.937893333,
103567,0.078133333,0.1016,,,,,0.079233333,0.102626667,
103702,0.03708,0.03196,,,,,0.03684,0.031736,
103979,0.007766667,0.0067,,,,,0.007716667,0.006653333,
104302,0.710845497,0.78008891,,,,,0.714091282,0.783118309,
104845,0.705,0.737,,,,,0.7065,0.7384,
104904,0.008433067,0.01132593,,,,,0.00856867,0.011452493,
105039,0.119593333,0.10082,,,,,0.118713333,0.099998667,
105316,0.016233333,0.0173,,,,,0.016283333,0.017346667,
105595,0.0492,0.0684,,,,,0.0501,0.06924,
106182,0.6556,0.7132,,,,,0.6583,0.71572,
106241,0.022992062,0.027239103,,,,,0.023191142,0.027424911,
106376,0.14642,0.13554,,,,,0.14591,0.135064,
106653,0.039933333,0.0442,,,,,0.040133333,0.044386667,
107519,0.941233333,0.9743,,,,,0.942783333,0.975746667,
107578,0.139383698,0.145709176,,,,,0.139680205,0.145985915,
107713,0.03964,0.03708,,,,,0.03952,0.036968,
107990,0.012466667,0.0146,,,,,0.012566667,0.014693333,
108856,0.623166667,0.6285,,,,,0.623416667,0.628733333,
108915,0.076197056,0.095383595,,,,,0.077096425,0.096223006,
109050,0.084096667,0.07631,,,,,0.083731667,0.075969333,
109327,0.022533333,0.0204,,,,,0.022433333,0.020306667,
109650,0.922404313,0.89381786,,,,,0.921064323,0.892567203,
110193,0.866133333,0.8896,,,,,0.867233333,0.890626667,
110252,0.102866667,0.1434,,,,,0.104766667,0.145173333,
110387,0.02709,0.02293,,,,,0.026895,0.022748,
110664,0.0063,0.0031,,,,,0.00615,0.00296,
110987,0.962301877,0.98750497,,,,,0.963483272,0.988607605,
111589,0.667600279,0.757201555,,,,,0.671800339,0.761121611,
112324,0.968888197,0.98043881,,,,,0.969429632,0.980944149,
112926,0.59264,0.86528,,,,,0.60542,0.877208,
113061,0.007343333,0.00617,,,,,0.007288333,0.006118667,
114263,0.92168,0.99336,,,,,0.92504,0.996496,
114398,0.002683333,0.00215,,,,,0.002658333,0.002126667,
115541,0.884,0.916,,,,,0.8855,0.9174,
115600,0.044105682,0.065160226,,,,,0.045092613,0.066081362,
115735,0.067223333,0.05773,,,,,0.066778333,0.057314667,
116012,0.002766667,0.0017,,,,,0.002716667,0.001653333,
116335,0.99239037,1.02262109,,,,,0.993807435,1.023943684,
116878,0.8252,0.8444,,,,,0.8261,0.84524,
116937,0.065296721,0.099280602,,,,,0.066889716,0.100767397,
117072,0.03694,0.03118,,,,,0.03667,0.030928,
117349,0.003233333,0.0043,,,,,0.003283333,0.004346667,
118215,0.953933333,0.9582,,,,,0.954133333,0.958386667,
118274,0.09932,0.12044,,,,,0.10031,0.121364,
118409,0.02175,0.01695,,,,,0.021525,0.01674,
118686,0.001,0.001,,,,,0.001,0.001,
119552,0.833033333,0.8469,,,,,0.833683333,0.847506667,
119611,0.00937,0.00969,,,,,0.009385,0.009704,
119746,0.038193333,0.03542,,,,,0.038063333,0.035298667,
120346,0.998848467,0.999961,,,,,0.998900617,1.000009673,
120889,0.998,0.998,,,,,0.998,0.998,
120948,0.667976003,0.925771465,,,,,0.680060165,0.937050016,
121083,0.004366667,0.0033,,,,,0.004316667,0.003253333,
123622,0.540448301,0.810929119,,,,,0.553127089,0.822762654,
123757,0.004936667,0.00419,,,,,0.004901667,0.004157333,
124959,0.425516667,0.50605,,,,,0.429291667,0.509573333,
125094,0.00413,0.00381,,,,,0.004115,0.003796,
126237,0.931766667,0.9307,,,,,0.931716667,0.930653333,
126296,0.2369,0.3553,,,,,0.24245,0.36048,
126431,0.019103333,0.01729,,,,,0.019018333,0.017210667,
126708,0.018533333,0.0164,,,,,0.018433333,0.016306667,
127031,1.000069913,1.00042746,,,,,1.000086673,1.000443103,
127633,0.770780831,0.897778915,,,,,0.776733866,0.903335081,
127768,0.003406667,0.00298,,,,,0.003386667,0.002961333,
128368,0.99403964,0.99890108,,,,,0.99426752,0.999113768,
128911,0.962533333,0.9604,,,,,0.962433333,0.960306667,
128970,0.219462937,0.308436362,,,,,0.223633566,0.31232895,
129105,0.021786667,0.01944,,,,,0.021676667,0.019337333,
129705,0.987841333,0.9885208,,,,,0.987873183,0.988550527,
130248,0.933533333,0.9314,,,,,0.933433333,0.931306667,
130307,0.043395746,0.058004869,,,,,0.044080548,0.058644019,
130442,0.026543333,0.01897,,,,,0.026188333,0.018638667,
131585,0.582833333,0.6095,,,,,0.584083333,0.610666667,
131644,0.090995101,0.143544135,,,,,0.093458337,0.145843156,
131779,0.087526667,0.07622,,,,,0.086996667,0.075725333,
132056,0.062133333,0.0536,,,,,0.061733333,0.053226667,
132922,0.639433333,0.6597,,,,,0.640383333,0.660586667,
132981,0.065833333,0.0925,,,,,0.067083333,0.093666667,
133116,0.06512,0.06384,,,,,0.06506,0.063784,
134259,0.986066667,0.9818,,,,,0.985866667,0.981613333,
134453,0.03194,0.02938,,,,,0.03182,0.029268,
135053,0.993466943,0.99248977,,,,,0.993421138,0.992447019,
135596,0.975733333,0.9928,,,,,0.976533333,0.993546667,
135655,0.802233333,0.8673,,,,,0.805283333,0.870146667,
135790,0.004643333,0.00347,,,,,0.004588333,0.003418667,
138270,0.99,0.99,,,,,0.99,0.99,
138329,0.375703405,0.502347544,,,,,0.381639849,0.507888225,
138464,0.011283333,0.01075,,,,,0.011258333,0.010726667,
139064,0.942287423,0.91062353,,,,,0.940803178,0.909238235,
139607,0.8717,0.9069,,,,,0.87335,0.90844,
139666,0.161159101,0.256514991,,,,,0.165628908,0.260686811,
139801,0.035596667,0.03101,,,,,0.035381667,0.030809333,
140078,0.001,0.001,,,,,0.001,0.001,
140401,0.83548703,0.88607231,,,,,0.837858215,0.888285416,
140944,0.6274,0.6978,,,,,0.6307,0.70088,
141003,0.01938332,0.033021352,,,,,0.020022602,0.033618016,
141138,0.087036667,0.07349,,,,,0.086401667,0.072897333,
141415,0.002,0.002,,,,,0.002,0.002,
142281,0.984,0.984,,,,,0.984,0.984,
142340,0.639743333,0.85937,,,,,0.650038333,0.868978667,
142475,0.010463333,0.00801,,,,,0.010348333,0.007902667,
143075,0.877102597,0.80401001,,,,,0.873676382,0.800812209,
