,2008 [YR2008],2012 [YR2012],,,,,2008 [YR2008],2012 [YR2012],0.0528
143677,0.210126667,0.31402,,,,,0.214996667,0.318565333,
143812,0.011253333,0.00784,,,,,0.011093333,0.007690667,
144412,0.74398309,0.70934853,,,,,0.742359595,0.707833268,
144955,0.8054,0.8118,,,,,0.8057,0.81208,
145014,0.037417429,0.050963103,,,,,0.038052382,0.051555726,
145149,0.11914,0.11658,,,,,0.11902,0.116468,
145426,0.223833333,0.2185,,,,,0.223583333,0.218266667,
146292,0.697933333,0.7342,,,,,0.699633333,0.735786667,
146351,0.006727952,0.012278516,,,,,0.006988134,0.012521353,
146486,0.09358,0.06286,,,,,0.09214,0.061516,
146763,0.014833333,0.0095,,,,,0.014583333,0.009266667,
147823,0.019343333,0.01497,,,,,0.019138333,0.014778667,
149025,0.653305315,0.664748198,,,,,0.6538417,0.665248825,
149760,1.002368883,1.06072035,,,,,1.005104108,1.063273227,
150303,0.9408,0.9536,,,,,0.9414,0.95416,
150362,0.542563333,0.74171,,,,,0.551898333,0.750422667,
150497,0.008596667,0.00721,,,,,0.008531667,0.007149333,
151699,0.819626667,0.95872,,,,,0.826146667,0.964805333,
151834,0.002813333,0.00196,,,,,0.002773333,0.001922667,
153036,0.510236773,0.679227734,,,,,0.518158224,0.686621089,
153771,0.934957377,0.95000687,,,,,0.935662822,0.950665285,
154314,0.993,0.993,,,,,0.993,0.993,
154373,0.390673333,0.51718,,,,,0.396603333,0.522714667,
154508,0.012026667,0.01032,,,,,0.011946667,0.010245333,
155651,0.453,0.485,,,,,0.4545,0.4864,
155710,0.006790841,0.008120402,,,,,0.006853165,0.008178571,
155845,0.06928,0.05456,,,,,0.06859,0.053916,
156122,0.005766667,0.0047,,,,,0.005716667,0.004653333,
156988,0.770066667,0.8298,,,,,0.772866667,0.832413333,
157047,0.011101486,0.01769732,,,,,0.011410666,0.017985887,
157182,0.09738,0.06986,,,,,0.09609,0.068656,
157459,0.120266667,0.1032,,,,,0.119466667,0.102453333,
158325,0.997166667,1.0025,,,,,0.997416667,1.002733333,
158384,0.588378047,0.731820547,,,,,0.595101914,0.738096156,
158519,0.008053333,0.00784,,,,,0.008043333,0.007830667,
158796,0.004,0.004,,,,,0.004,0.004,
159662,0.9771,0.9867,,,,,0.97755,0.98712,
159721,0.185660739,0.289252687,,,,,0.190516611,0.293784834,
159856,0.01647,0.00719,,,,,0.016035,0.006784,
160133,0.001,0.001,,,,,0.001,0.001,
160999,0.5936,0.6512,,,,,0.5963,0.65372,
161058,0.008980088,0.013003345,,,,,0.009168678,0.013179362,
161193,0.149946667,0.12136,,,,,0.148606667,0.120109333,
161470,0.011533333,0.0094,,,,,0.011433333,0.009306667,
162395,0.497653333,0.62864,,,,,0.503793333,0.634370667,
162530,0.006776667,0.00667,,,,,0.006771667,0.006665333,
163673,0.9397,0.9429,,,,,0.93985,0.94304,
163732,0.040317187,0.044052901,,,,,0.040492299,0.044216339,
163867,0.039366667,0.0383,,,,,0.039316667,0.038253333,
164467,0.750030783,0.77242385,,,,,0.751080458,0.773403547,
165010,0.482,0.514,,,,,0.4835,0.5154,
165069,0.016557798,0.026713988,,,,,0.01703387,0.027158321,
165204,0.095143333,0.08757,,,,,0.094788333,0.087238667,
165481,0.005766667,0.0047,,,,,0.005716667,0.004653333,
165804,0.971078693,0.98364552,,,,,0.971667763,0.984195319,
166347,0.996466667,0.9986,,,,,0.996566667,0.998693333,
166406,0.217438793,0.287101848,,,,,0.220704249,0.290149607,
166541,0.016363333,0.01711,,,,,0.016398333,0.017142667,
166818,0.012233333,0.0133,,,,,0.012283333,0.013346667,
167141,0.939380873,0.91552658,,,,,0.938262703,0.914482955,
167684,0.927733333,0.9448,,,,,0.928533333,0.945546667,
167743,0.223756667,0.29533,,,,,0.227111667,0.298461333,
167878,0.017956667,0.01593,,,,,0.017861667,0.015841333,
168155,0.003,0.003,,,,,0.003,0.003,
169021,0.8943,0.8911,,,,,0.89415,0.89096,
169080,0.142285613,0.170053778,,,,,0.143587246,0.171268635,
169215,0.04372,0.03924,,,,,0.04351,0.039044,
169815,0.8846764,0.8140908,,,,,0.8813677,0.81100268,
170358,0.9531,0.9627,,,,,0.95355,0.96312,
170417,0.227414755,0.332167919,,,,,0.232325059,0.33675087,
170505,0.000194867,0.0003634,,,,,0.000202767,0.000370773,
170552,0.020423333,0.01733,,,,,0.020278333,0.017194667,
170829,0.006233333,0.0073,,,,,0.006283333,0.007346667,
171754,0.671514291,0.798314138,,,,,0.677458034,0.803861632,
171889,0.00423,0.00391,,,,,0.004215,0.003896,
172489,0.98849411,1.04043747,,,,,0.990928955,1.042709992,
173032,0.794566667,0.8383,,,,,0.796616667,0.840213333,
173091,0.106691721,0.18299673,,,,,0.110268518,0.186335074,
173226,0.034236667,0.02389,,,,,0.033751667,0.023437333,
173503,0.001,0.001,,,,,0.001,0.001,
173826,0.953845783,0.93194765,,,,,0.952819308,0.930989607,
174369,0.98,0.98,,,,,0.98,0.98,
174428,0.320716507,0.378849108,,,,,0.323441472,0.381392409,
174563,0.008486667,0.00614,,,,,0.008376667,0.006037333,
175163,0.895644297,0.93664451,,,,,0.897566182,0.938438269,
175706,0.816033333,0.8299,,,,,0.816683333,0.830506667,
175765,0.238081486,0.343596848,,,,,0.243027518,0.348213145,
175900,0.036503333,0.03149,,,,,0.036268333,0.031270667,
176177,0.001,0.001,,,,,0.001,0.001,
176500,0.885205443,1.04576747,,,,,0.892731788,1.052792059,
177043,0.462666667,0.484,,,,,0.463666667,0.484933333,
177102,0.009637955,0.012097178,,,,,0.009753231,0.012204769,
177237,0.11399,0.09383,,,,,0.113045,0.092948,
177514,0.116166667,0.1215,,,,,0.116416667,0.121733333,
178380,0.7912,0.8424,,,,,0.7936,0.84464,
178439,0.00262113,0.004677568,,,,,0.002717526,0.004767537,
178574,0.060636667,0.05349,,,,,0.060301667,0.053177333,
178851,0.006766667,0.0057,,,,,0.006716667,0.005653333,
179174,0.878834203,0.87379559,,,,,0.878598018,0.873575151,
179717,0.874233333,0.9073,,,,,0.875783333,0.908746667,
179776,0.05076153,0.061757745,,,,,0.051276977,0.062238829,
179911,0.05387,0.03819,,,,,0.053135,0.037504,
180188,0.140666667,0.13,,,,,0.140166667,0.129533333,
181054,0.843533333,0.8734,,,,,0.844933333,0.874706667,
181113,0.016340365,0.026582033,,,,,0.016820443,0.027030105,
181248,0.051226667,0.03992,,,,,0.050696667,0.039425333,
181525,0.003766667,0.0027,,,,,0.003716667,0.002653333,
181848,0.998480933,1.0153204,,,,,0.999270283,1.016057127,
182450,0.898566667,1.0831,,,,,0.907216667,1.091173333,
182585,0.00486,0.00422,,,,,0.00483,0.004192,
183728,0.9685,0.9845,,,,,0.96925,0.9852,
183787,0.361587892,0.412275399,,,,,0.363963869,0.414492978,
184522,0.997639953,1.00972934,,,,,0.998206643,1.010258251,
185124,0.716062202,0.800460838,,,,,0.720018388,0.804153279,
185259,0.006206667,0.00578,,,,,0.006186667,0.005761333,
186402,0.8452,0.8644,,,,,0.8461,0.86524,
186461,0.042685116,0.05953136,,,,,0.043474784,0.060268383,
186596,0.028166667,0.0239,,,,,0.027966667,0.023713333,
186873,0.001,0.001,,,,,0.001,0.001,
187196,0.45883819,0.48539403,,,,,0.460082995,0.486555848,
187739,0.484833333,0.5115,,,,,0.486083333,0.512666667,
187798,0.004371639,0.006509846,,,,,0.004471867,0.006603392,
187933,0.14568,0.11176,,,,,0.14409,0.110276,
188210,0.007533333,0.0054,,,,,0.007433333,0.005306667,
189076,0.6106,0.6362,,,,,0.6118,0.63732,
189135,0.080495679,0.138990211,,,,,0.08323761,0.141549346,
189270,0.14318,0.12526,,,,,0.14234,0.124476,
189547,0.035766667,0.0347,,,,,0.035716667,0.034653333,
190413,0.968166667,0.9735,,,,,0.968416667,0.973733333,
191207,0.99053806,0.98707182,,,,,0.99037558,0.986920172,
191809,0.89086,0.98942,,,,,0.89548,0.993732,
191944,0.003583333,0.00305,,,,,0.003558333,0.003026667,
193087,0.897366667,0.9219,,,,,0.898516667,0.922973333,
193146,0.189949345,0.295774922,,,,,0.194909919,0.300404791,
193281,0.012296667,0.01091,,,,,0.012231667,0.010849333,
193881,0.69007181,0.73928237,,,,,0.692378555,0.741435332,
194424,0.904866667,0.9134,,,,,0.905266667,0.913773333,
194483,0.069483251,0.076263827,,,,,0.069801091,0.076560477,
194618,0.09483,0.08811,,,,,0.094515,0.087816,
194895,0.001,0.001,,,,,0.001,0.001,
195955,0.02351,0.02127,,,,,0.023405,0.021172,
196555,0.974043903,0.97453169,,,,,0.974066768,0.974553031,
197098,0.932333333,0.943,,,,,0.932833333,0.943466667,
197157,0.248914654,0.367838787,,,,,0.254489223,0.373041718,
197292,0.02118,0.01926,,,,,0.02109,0.019176,
197569,0.007533333,0.0054,,,,,0.007433333,0.005306667,
198435,0.3788,0.3916,,,,,0.3794,0.39216,
198494,0.018565102,0.021579999,,,,,0.018706426,0.021711901,
198629,0.071013333,0.06696,,,,,0.070823333,0.066782667,
198906,0.007,0.007,,,,,0.007,0.007,
199772,0.873133333,0.9286,,,,,0.875733333,0.931026667,
199831,0.130200977,0.2129483,,,,,0.134079758,0.216568496,
199966,0.02537,0.02249,,,,,0.025235,0.022364,
200243,0.002,0.002,,,,,0.002,0.002,
201109,0.847733333,0.8648,,,,,0.848533333,0.865546667,
201168,0.2779,0.3963,,,,,0.28345,0.40148,
201303,0.023316667,0.01745,,,,,0.023041667,0.017193333,
201580,0.003766667,0.0027,,,,,0.003716667,0.002653333,
202446,0.909033333,0.9229,,,,,0.909683333,0.923506667,
202505,0.061394867,0.06914283,,,,,0.061758053,0.069481804,
202640,0.033793333,0.03102,,,,,0.033663333,0.030898667,
202917,0.001,0.001,,,,,0.001,0.001,
203240,0.953695883,0.94958335,,,,,0.953503108,0.949403427,
203842,0.523496667,0.69491,,,,,0.531531667,0.702409333,
203977,0.006936667,0.00619,,,,,0.006901667,0.006157333,
205120,0.992166667,0.9975,,,,,0.992416667,0.997733333,
205179,0.444956667,0.55493,,,,,0.450111667,0.559741333,
205314,0.00399,0.00303,,,,,0.003945,0.002988,
206516,0.291968277,0.353080403,,,,,0.294832908,0.355754058,
207853,0.408029488,0.581878578,,,,,0.416178664,0.589484476,
207988,0.008996667,0.00761,,,,,0.008931667,0.007549333,
208588,0.93420024,0.88724088,,,,,0.93199902,0.885186408,
209190,0.314033333,0.4559,,,,,0.320683333,0.462106667,
209325,0.016216667,0.01035,,,,,0.015941667,0.010093333,
209925,0.934194653,0.94045044,,,,,0.934487893,0.940724131,
210468,0.9654,0.9718,,,,,0.9657,0.97208,
210527,0.274134759,0.400007944,,,,,0.280035065,0.405514896,
210662,0.013683333,0.00995,,,,,0.013508333,0.009786667,
211805,0.693333333,0.704,,,,,0.693833333,0.704466667,
211864,0.025084449,0.0430528,,,,,0.025926715,0.043838915,
211999,0.076123333,0.03783,,,,,0.074328333,0.036154667,
212276,0.030066667,0.0258,,,,,0.029866667,0.025613333,
213142,0.966033333,0.9799,,,,,0.966683333,0.980506667,
213201,0.051406891,0.069267732,,,,,0.052244118,0.070049144,
213336,0.018513333,0.01766,,,,,0.018473333,0.017622667,
214538,0.503178006,0.501028449,,,,,0.503077245,0.500934406,
214673,0.003783333,0.00325,,,,,0.003758333,0.003226667,
215816,0.9159,0.9703,,,,,0.91845,0.97268,
215875,0.148862637,0.162384029,,,,,0.149496452,0.16297559,
216010,0.0617,0.0521,,,,,0.06125,0.05168,
216287,0.015,0.015,,,,,0.015,0.015,
217153,0.9714,0.9778,,,,,0.9717,0.97808,
217212,0.346119423,0.556951071,,,,,0.356002157,0.566174956,
217347,0.01206,0.00822,,,,,0.01188,0.008052,
217947,0.755007873,0.81587038,,,,,0.757860803,0.818533115,
218490,0.712433333,0.7327,,,,,0.713383333,0.733586667,
218549,0.084732611,0.120081688,,,,,0.086389599,0.12162821,
218684,0.07854,0.05358,,,,,0.07737,0.052488,
218961,0.006,0.006,,,,,0.006,0.006,
219284,0.98027601,0.96578097,,,,,0.979596555,0.965146812,
219827,0.992766667,0.9917,,,,,0.992716667,0.991653333,
219886,0.354016667,0.45695,,,,,0.358841667,0.461453333,
220021,0.00775,0.00615,,,,,0.007675,0.00608,
221164,0.963,0.963,,,,,0.963,0.963,
221223,0.416718342,0.56720219,,,,,0.423772272,0.573785858,
221358,0.0139,0.0139,,,,,0.0139,0.0139,
222501,0.554466667,0.5886,,,,,0.556066667,0.590093333,
222560,0.002484277,0.002877098,,,,,0.00250269,0.002894284,
222695,0.2046,0.1918,,,,,0.204,0.19124,
222972,0.017466667,0.0196,,,,,0.017566667,0.019693333,
223897,0.717433333,0.8017,,,,,0.721383333,0.805386667,
224032,0.002753333,0.00254,,,,,0.002743333,0.002530667,
226571,0.63879,0.73383,,,,,0.643245,0.737988,
226706,0.008843333,0.00767,,,,,0.008788333,0.007618667,
227306,0.967369697,0.95813311,,,,,0.966936732,0.957729009,
227849,0.996,0.996,,,,,0.996,0.996,
227908,0.60457,0.77449,,,,,0.612535,0.781924,
228043,0.00376,0.00312,,,,,0.00373,0.003092,
229186,0.802466667,0.8046,,,,,0.802566667,0.804693333,
229245,0.023150764,0.037554255,,,,,0.023825927,0.038184408,
229380,0.034883333,0.03435,,,,,0.034858333,0.034326667,
230582,0.011382845,0.012116508,,,,,0.011417235,0.012148605,
230717,0.167516667,0.16485,,,,,0.167391667,0.164733333,
230994,0.005766667,0.0047,,,,,0.005716667,0.004653333,
231317,0.970884613,0.98527736,,,,,0.971559273,0.985907043,
231860,0.9239,0.9463,,,,,0.92495,0.94728,
231919,0.07981435,0.075977086,,,,,0.079634478,0.075809206,
232054,0.07068,0.06236,,,,,0.07029,0.061996,
232331,0.173933333,0.1782,,,,,0.174133333,0.178386667,
233391,0.122063333,0.10041,,,,,0.121048333,0.099462667,
233668,0.030533333,0.0284,,,,,0.030433333,0.028306667,
233991,0.997832653,0.99789644,,,,,0.997835643,0.997899231,
234593,0.577,0.6954,,,,,0.58255,0.70058,
234728,0.00516,0.00452,,,,,0.00513,0.004492,
235328,0.948439937,0.93768399,,,,,0.947935752,0.937213417,
235871,0.8854,0.9238,,,,,0.8872,0.92548,
235930,0.04447896,0.07043992,,,,,0.04569588,0.071575712,
236065,0.011286667,0.00894,,,,,0.011176667,0.008837333,
236342,0.001,0.001,,,,,0.001,0.001,
236665,0.88287405,0.81182925,,,,,0.879543825,0.80872104,
237208,0.983,0.983,,,,,0.983,0.983,
237267,0.583612086,0.874410192,,,,,0.597243247,0.887132609,
237402,0.01071,0.00847,,,,,0.010605,0.008372,
238002,0.93901101,0.92891597,,,,,0.938537805,0.928474312,
238545,0.938,0.938,,,,,0.938,0.938,
238604,0.294177838,0.363562239,,,,,0.297430232,0.366597807,
238739,0.018816667,0.01935,,,,,0.018841667,0.019373333,
240676,0.98207121,0.97188017,,,,,0.981593505,0.971434312,
241219,0.951,0.951,,,,,0.951,0.951,
241278,0.180133946,0.272174844,,,,,0.184448363,0.276201633,
241413,0.02371,0.02467,,,,,0.023755,0.024712,
242556,0.5651,0.5427,,,,,0.56405,0.54172,
242750,0.08314,0.07418,,,,,0.08272,0.073788,
243893,0.931733333,0.9488,,,,,0.932533333,0.949546667,
243952,0.159845888,0.245541378,,,,,0.163862865,0.249290556,
244087,0.023823333,0.02073,,,,,0.023678333,0.020594667,
244364,0.011,0.011,,,,,0.011,0.011,
245230,0.659833333,0.7185,,,,,0.662583333,0.721066667,
245289,0.043033068,0.052327094,,,,,0.043468726,0.052733708,
245424,0.114316667,0.10205,,,,,0.113741667,0.101513333,
245701,0.2587,0.2619,,,,,0.25885,0.26204,
246024,0.960949753,0.95345834,,,,,0.960598593,0.953130591,
246626,0.815713333,0.79566,,,,,0.814773333,0.794782667,
246761,0.003206667,0.00278,,,,,0.003186667,0.002761333,
247361,0.97542861,0.96338157,,,,,0.974863905,0.962854512,
247963,0.793933333,0.8942,,,,,0.798633333,0.898586667,
248098,0.00483,0.00451,,,,,0.004815,0.004496,
249241,0.8924,0.8988,,,,,0.8927,0.89908,
249300,0.131749615,0.208319281,,,,,0.135338818,0.211669204,
249435,0.016616667,0.01395,,,,,0.016491667,0.013833333,
250035,0.96234038,0.95261686,,,,,0.96188459,0.952191456,
250578,0.673,0.705,,,,,0.6745,0.7064,
250637,0.088589854,0.16453801,,,,,0.092149924,0.167860742,
250772,0.06738,0.05906,,,,,0.06699,0.058696,
251049,0.002233333,0.0033,,,,,0.002283333,0.003346667,
251915,0.5363,0.5331,,,,,0.53615,0.53296,
251974,0.017685658,0.025391525,,,,,0.018046871,0.025728657,
252109,0.07251,0.05107,,,,,0.071505,0.050132,
252386,0.056133333,0.0476,,,,,0.055733333,0.047226667,
253252,0.9565,0.9725,,,,,0.95725,0.9732,
253311,0.222122959,0.321885057,,,,,0.226799307,0.326249649,
253446,0.015416667,0.01275,,,,,0.015291667,0.012633333,
253723,0.012533333,0.0104,,,,,0.012433333,0.010306667,
254589,0.645333333,0.688,,,,,0.647333333,0.689866667,
254648,0.001507417,0.001954639,,,,,0.001528381,0.001974205,
254783,0.068173333,0.05388,,,,,0.067503333,0.053254667,
255926,0.574733333,0.5918,,,,,0.575533333,0.592546667,
255985,0.023633333,0.0311,,,,,0.023983333,0.031426667,
256120,0.106546667,0.10036,,,,,0.106256667,0.100089333,
256397,0.037833333,0.0325,,,,,0.037583333,0.032266667,
257263,0.9897,0.9929,,,,,0.98985,0.99304,
257322,0.079329467,0.113756042,,,,,0.080943212,0.115262205,
257457,0.014696667,0.01331,,,,,0.014631667,0.013249333,
258659,0.335310036,0.391584489,,,,,0.337947901,0.394046496,
258794,0.02348,0.02156,,,,,0.02339,0.021476,
259071,0.015233333,0.0163,,,,,0.015283333,0.016346667,
259394,0.987764787,0.98987764,,,,,0.987863827,0.989970077,
259937,0.944433333,0.9647,,,,,0.945383333,0.965586667,
259996,0.190999425,0.282425369,,,,,0.195285016,0.286425254,
260131,0.019606667,0.01598,,,,,0.019436667,0.015821333,
260408,0.001,0.001,,,,,0.001,0.001,
260731,0.98875159,1.00085943,,,,,0.989319145,1.001389148,
261274,0.9829,1.0053,,,,,0.98395,1.00628,
261333,0.319083333,0.46895,,,,,0.326108333,0.475506667,
261468,0.018306667,0.01148,,,,,0.017986667,0.011181333,
262611,0.711033333,0.6609,,,,,0.708683333,0.658706667,
262670,0.015585656,0.022543594,,,,,0.015911809,0.022848004,
262805,0.06093,0.05421,,,,,0.060615,0.053916,
265285,0.972033333,0.9859,,,,,0.972683333,0.986506667,
265344,0.1,0.1,,,,,0.1,0.1,
265479,0.033923333,0.03083,,,,,0.033778333,0.030694667,
266622,0.681733333,0.7308,,,,,0.684033333,0.732946667,
266681,0.043607641,0.075095584,,,,,0.045083638,0.076473182,
266816,0.089513333,0.06626,,,,,0.088423333,0.065242667,
267093,0.0657,0.0689,,,,,0.06585,0.06904,
267416,0.892439827,0.88647012,,,,,0.892159997,0.886208945,
267959,0.9777,0.9809,,,,,0.97785,0.98104,
268018,0.072641218,0.105286788,,,,,0.074171479,0.106715031,
268153,0.013126667,0.01142,,,,,0.013046667,0.011345333,
268430,0.01,0.01,,,,,0.01,0.01,
269296,0.995766667,0.9947,,,,,0.995716667,0.994653333,
269355,0.682026976,1.01129315,,,,,0.697461328,1.025698545,
269490,0.00926,0.00862,,,,,0.00923,0.008592,
270090,0.982518113,0.97192526,,,,,0.982021573,0.971461823,
270692,0.77302,0.87414,,,,,0.77776,0.878564,
270827,0.00573,0.00541,,,,,0.005715,0.005396,
271427,0.967614377,0.99699027,,,,,0.968991372,0.998275465,
271970,0.99,0.99,,,,,0.99,0.99,
272029,0.773897402,0.883142666,,,,,0.779018273,0.887922146,
272164,0.007753333,0.00754,,,,,0.007743333,0.007530667,
273307,0.9864,0.9928,,,,,0.9867,0.99308,
273366,0.379519437,0.560179722,,,,,0.387987888,0.568083609,
273501,0.01277,0.00989,,,,,0.012635,0.009764,
273778,0.007233333,0.0083,,,,,0.007283333,0.008346667,
274644,0.873833333,0.8685,,,,,0.873583333,0.868266667,
274703,0.086332098,0.138565477,,,,,0.088780538,0.140850688,
274838,0.046063333,0.04041,,,,,0.045798333,0.040162667,
275115,0.002,0.002,,,,,0.002,0.002,
275981,0.8631,0.9047,,,,,0.86505,0.90652,
276040,0.072791261,0.094694166,,,,,0.073817959,0.095652418,
276175,0.02038,0.01846,,,,,0.02029,0.018376,
276775,0.9415086,0.9440174,,,,,0.9416262,0.94412716,
277377,0.237292904,0.369831895,,,,,0.243505669,0.375630476,
277512,0.016756667,0.01473,,,,,0.016661667,0.014641333,
277789,0.006,0.006,,,,,0.006,0.006,
278655,0.890266667,0.9372,,,,,0.892466667,0.939253333,
278714,0.238151532,0.378023919,,,,,0.24470805,0.384143336,
278849,0.023893333,0.02112,,,,,0.023763333,0.020998667,
279126,0.004,0.004,,,,,0.004,0.004,
280051,0.273305455,0.27290361,,,,,0.273286618,0.272886029,
280786,0.836763473,0.82218278,,,,,0.836080003,0.821544875,
281329,0.823133333,0.7826,,,,,0.821233333,0.780826667,
281388,0.250901889,0.429836237,,,,,0.259289436,0.437664615,
281523,0.025203333,0.02339,,,,,0.025118333,0.023310667,
282666,0.544866667,0.5214,,,,,0.543766667,0.520373333,
282725,0.059733813,0.103774101,,,,,0.061798202,0.105700864,
282860,0.069506667,0.05948,,,,,0.069036667,0.059041333,
283137,0.001,0.001,,,,,0.001,0.001,
283460,0.969642513,1.05582406,,,,,0.973682273,1.059594503,
284003,0.598066667,0.6258,,,,,0.599366667,0.627013333,
284062,0.055365051,0.085833856,,,,,0.056793276,0.087166866,
284197,0.109863333,0.08821,,,,,0.108848333,0.087262667,
284474,0.132366667,0.1249,,,,,0.132016667,0.124573333,
285340,0.797233333,0.7983,,,,,0.797283333,0.798346667,
285399,0.118500562,0.164217415,,,,,0.120643539,0.166217527,
285534,0.095696667,0.09431,,,,,0.095631667,0.094249333,
285811,0.156066667,0.1198,,,,,0.154366667,0.118213333,
